date,type,category,index
2023-08-01,output,potatoes,226.6253638757372
2023-08-01,output,industrial_crops,111.93190098750307
2023-08-01,output,oilseed_rape_non_set_aside,108.70043044234818
2023-08-01,output,sugar_beet,131.412837039082
2023-08-01,output,forage_plants,81.78346064430424
2023-08-01,output,straw,81.78346064430424
2023-08-01,output,fresh_vegetables,135.20136074149664
2023-08-01,output,cauliflowers,124.65907419249945
2023-08-01,output,tomatoes,157.61505128765754
2023-08-01,output,cabbages,131.08773007534117
2023-08-01,output,lettuce,114.16004884899786
2023-08-01,output,carrots,131.8458228582779
2023-08-01,output,onions,162.12157626812424
2023-08-01,output,beans_green,128.53642430011374
2023-08-01,output,mushrooms,109.52432359748343
2023-08-01,output,fresh_fruit,95.1676904710462
2023-08-01,output,dessert_apples,114.53659013700003
2023-08-01,output,cooking_apples,76.79278234983174
2023-08-01,output,dessert_pears,172.9265004276631
2023-08-01,output,strawberries,78.37896272946176
2023-08-01,output,raspberries,108.05121748100161
2023-08-01,output,flowers_and_plants,110.5460833623255
2023-08-01,output,other_crop_products,99.99999999644285
2023-08-01,output,animals_and_animal_products,130.8631551056231
2023-08-01,output,animals_for_slaughter_export,129.8223626227697
2023-08-01,output,cattle_and_calves,134.1736721250208
2023-08-01,output,cattle_clean,133.94076982521713
2023-08-01,output,cows_and_bulls,136.92933535609245
2023-08-01,output,calves,106.8308612479319
2023-08-01,output,pigs,141.23050907000137
2023-08-01,output,pigs_clean,140.0693700990463
2023-08-01,output,sows_and_boars,198.33363031579933
2023-08-01,output,sheep_and_lambs,119.32170161396579
2023-08-01,output,sheep_and_lambs_clean,119.65127066685717
2023-08-01,output,ewes_and_rams,115.5577587517492
2023-08-01,output,all_poultry,124.94460929018177
2023-08-01,output,chickens,127.9515547707096
2023-08-01,output,turkeys,100
2023-08-01,output,animal_products,132.4661539069738
2023-08-01,output,milk,126.79375762241489
2023-08-01,output,eggs,168.48338228795242
2023-08-01,output,intensive_eggs,171.96250810230725
2023-08-01,output,free_range_eggs,166.94413273022738
2023-08-01,output,wool_clip,169.0322580645161
2023-08-01,input,all_agricultural_inputs,130.73793405194587
2023-08-01,input,all_goods_and_services_currently_consumed_in_agriculture,131.58692211742502
2023-08-01,input,seeds_input,104.94899733659244
2023-08-01,input,energy_and_lubricants,158.43764311612117
2023-08-01,input,electricity,175.2264251465104
2023-08-01,input,fuels_for_heating,185.34523250352277
2023-08-01,input,motor_fuels,148.16439444321907
2023-08-01,input,fertilisers_and_soil_improvers,158.92686145970316
2023-08-01,input,straight_fertilisers,159.5104066954734
2023-08-01,input,straight_fertilisers_nitrogenous,158.9330088632135
2023-08-01,input,straight_fertilisers_phosphatic,163.28415083787985
2023-08-01,input,straight_fertilisers_potassic,166.70236078465172
2023-08-01,input,compound_fertilisers,166.70913647547204
2023-08-01,input,other_fertilisers_and_soil_improvers,115.21377851639218
2023-08-01,input,plant_protection_products,122.51257278649592
2023-08-01,input,fungicides,111.59841288368106
2023-08-01,input,insecticides,111.05847832901546
2023-08-01,input,herbicides,121.67428883918441
2023-08-01,input,other_plant_protection_products,182.08680003459304
2023-08-01,input,veterinary_services,105.5643447119669
2023-08-01,input,animal_feedingstuffs,133.39594974611904
2023-08-01,input,straight_feedingstuffs,121.801323288175
2023-08-01,input,cereal_and_milling_by_products,114.66202796563248
2023-08-01,input,feed_wheat,112.10925166662709
2023-08-01,input,feed_barley,123.02596351822521
2023-08-01,input,feed_oats,155.33433575774623
2023-08-01,input,oilcakes,126.02185309834204
2023-08-01,input,soya_bean_meal,131.0501077460469
2023-08-01,input,sunflower_seed_meal,97.13869772803919
2023-08-01,input,rape_seed_meal,122.06880986922457
2023-08-01,input,products_of_animal_origin_incl_white_fish_meal,116.46707432431202
2023-08-01,input,other_straights,122.69751601960161
2023-08-01,input,field_peas,101.87879928433834
2023-08-01,input,field_beans,100.9346630287862
2023-08-01,input,soya_beans,139.9007478895933
2023-08-01,input,compound_feedingstuffs,139.09521518168427
2023-08-01,input,compound_feedingstuffs_for_cattle_and_calves,143.38366172639786
2023-08-01,input,compound_feedingstuffs_for_pigs,130.7245320929641
2023-08-01,input,compound_feedingstuffs_for_poultry,138.53874767348097
2023-08-01,input,compound_feedingstuffs_for_sheep,147.64730778989687
2023-08-01,input,maintenance_of_materials,119.12507947547046
2023-08-01,input,maintenance_of_buildings,138.39988125278316
2023-08-01,input,other_goods_and_services,118.70551445761896
2023-08-01,input,goods_and_services_contributing_to_investment,126.8586476782982
2023-08-01,input,materials,121.71157651630871
2023-08-01,input,machinery_and_other_equipment,123.59532553242414
2023-08-01,input,plant_and_machinery_for_cultivation,129.99088422971744
2023-08-01,input,farm_machinery_and_installations,100.00643342574068
2023-08-01,input,transport_equipment,120.21030243485468
2023-08-01,input,tractors,120.65553004512704
2023-08-01,input,other_vehicles,118.38762299821063
2023-08-01,input,buildings,137.90762962856678
2023-07-01,output,all_agricultural_outputs,129.55769959707254
2023-07-01,output,crop_products,128.1923761812689
2023-07-01,output,cereals,126.21283653229023
2023-07-01,output,wheat,123.90830382415345
2023-07-01,output,wheat_feeding,112.67385230681049
2023-07-01,output,wheat_breadmaking,143.3999090542344
2023-07-01,output,wheat_other_milling,115.38977294922121
2023-07-01,output,barley,129.40285219454816
2023-07-01,output,barley_feeding,120.91694869898626
2023-07-01,output,barley_malting,143.65092969152286
2023-07-01,output,oats,139.91362434738275
2023-07-01,output,oats_milling,140.55854628472477
2023-07-01,output,oats_feeding,148.25220624178985
2023-07-01,output,potatoes,149.36087600439038
2023-07-01,output,industrial_crops,113.13359236436972
2023-07-01,output,oilseed_rape_non_set_aside,105.45532252648286
2023-07-01,output,sugar_beet,131.412837039082
2023-07-01,output,forage_plants,72.06908003985389
2023-07-01,output,straw,72.06908003985389
2023-07-01,output,fresh_vegetables,151.28822368046866
2023-07-01,output,cauliflowers,88.54291680008433
2023-07-01,output,tomatoes,170.37267458861174
2023-07-01,output,cabbages,133.83508252339092
2023-07-01,output,lettuce,124.84519152165544
2023-07-01,output,carrots,158.9385673249643
2023-07-01,output,onions,136.48259585444973
2023-07-01,output,beans_green,175.79735467456948
2023-07-01,output,mushrooms,109.52432359748343
2023-07-01,output,fresh_fruit,122.62645144374194
2023-07-01,output,dessert_apples,98.0459983574743
2023-07-01,output,cooking_apples,79.38079086674624
2023-07-01,output,dessert_pears,169.80132270909084
2023-07-01,output,strawberries,133.30066052144934
2023-07-01,output,raspberries,102.26733191276062
2023-07-01,output,flowers_and_plants,110.5460833623255
2023-07-01,output,other_crop_products,99.99999999644285
2023-07-01,output,animals_and_animal_products,130.50154571709876
2023-07-01,output,animals_for_slaughter_export,130.29987941004265
2023-07-01,output,cattle_and_calves,133.01554298344828
2023-07-01,output,cattle_clean,131.62774875435625
2023-07-01,output,cows_and_bulls,140.67637680780544
2023-07-01,output,calves,116.81823682216266
2023-07-01,output,pigs,141.0468196196682
2023-07-01,output,pigs_clean,139.8809259804754
2023-07-01,output,sows_and_boars,198.41222497810003
2023-07-01,output,sheep_and_lambs,125.75130885373625
2023-07-01,output,sheep_and_lambs_clean,125.78615583537733
2023-07-01,output,ewes_and_rams,125.3606455473685
2023-07-01,output,all_poultry,124.21362076464455
2023-07-01,output,chickens,127.14174829191273
2023-07-01,output,turkeys,100
2023-07-01,output,animal_products,130.86220730967872
2023-07-01,output,milk,124.73917789302772
2023-07-01,output,eggs,168.48338228795242
2023-07-01,output,intensive_eggs,171.96250810230725
2023-07-01,output,free_range_eggs,166.94413273022738
2023-07-01,output,wool_clip,169.0322580645161
2023-07-01,input,all_agricultural_inputs,131.1493990328668
2023-07-01,input,all_goods_and_services_currently_consumed_in_agriculture,132.07208667042804
2023-07-01,input,seeds_input,104.88083536055683
2023-07-01,input,energy_and_lubricants,153.3420057321717
2023-07-01,input,electricity,175.2264251465104
2023-07-01,input,fuels_for_heating,184.78158759981207
2023-07-01,input,motor_fuels,140.46021098966392
2023-07-01,input,fertilisers_and_soil_improvers,158.20671943913348
2023-07-01,input,straight_fertilisers,153.25990578412004
2023-07-01,input,straight_fertilisers_nitrogenous,152.16631695078496
2023-07-01,input,straight_fertilisers_phosphatic,163.1553963103374
2023-07-01,input,straight_fertilisers_potassic,165.6282220019427
2023-07-01,input,compound_fertilisers,181.50393220760327
2023-07-01,input,other_fertilisers_and_soil_improvers,115.21377851639218
2023-07-01,input,plant_protection_products,125.16308008480335
2023-07-01,input,fungicides,111.59841288368106
2023-07-01,input,insecticides,111.05847832901546
2023-07-01,input,herbicides,126.93141897033932
2023-07-01,input,other_plant_protection_products,186.58640317158125
2023-07-01,input,veterinary_services,105.51840962910721
2023-07-01,input,animal_feedingstuffs,135.67849191045732
2023-07-01,input,straight_feedingstuffs,127.17067809089488
2023-07-01,input,cereal_and_milling_by_products,114.4939735056835
2023-07-01,input,feed_wheat,112.22634026500361
2023-07-01,input,feed_barley,122.34330478882211
2023-07-01,input,feed_oats,147.760239821629
2023-07-01,input,oilcakes,133.52814796770616
2023-07-01,input,soya_bean_meal,132.76603237032938
2023-07-01,input,sunflower_seed_meal,97.13869772803919
2023-07-01,input,rape_seed_meal,148.69243822863302
2023-07-01,input,products_of_animal_origin_incl_white_fish_meal,115.27049479358278
2023-07-01,input,other_straights,130.22915907257186
2023-07-01,input,field_peas,122.33946627347669
2023-07-01,input,field_beans,119.04568478564967
2023-07-01,input,soya_beans,153.69765440997017
2023-07-01,input,compound_feedingstuffs,139.2443197531197
2023-07-01,input,compound_feedingstuffs_for_cattle_and_calves,143.32910653168597
2023-07-01,input,compound_feedingstuffs_for_pigs,130.71735603146203
2023-07-01,input,compound_feedingstuffs_for_poultry,138.95160040694452
2023-07-01,input,compound_feedingstuffs_for_sheep,147.4774274799233
2023-07-01,input,maintenance_of_materials,119.87761203697552
2023-07-01,input,maintenance_of_buildings,138.66706249072286
2023-07-01,input,other_goods_and_services,118.60169733653527
2023-07-01,input,goods_and_services_contributing_to_investment,126.94175614469744
2023-07-01,input,materials,121.83347134279533
2023-07-01,input,machinery_and_other_equipment,123.59382856191822
2023-07-01,input,plant_and_machinery_for_cultivation,129.99088422971744
2023-07-01,input,farm_machinery_and_installations,99.99941514311445
2023-07-01,input,transport_equipment,120.43053568387221
2023-07-01,input,tractors,120.65553004512704
2023-07-01,input,other_vehicles,119.50945040937818
2023-07-01,input,buildings,137.90747719201076
2023-06-01,output,all_agricultural_outputs,129.76285595414643
2023-06-01,output,crop_products,122.64820157413851
2023-06-01,output,cereals,125.55090197313598
2023-06-01,output,wheat,123.82749783173982
2023-06-01,output,wheat_feeding,114.6784829227792
2023-06-01,output,wheat_breadmaking,143.5229654960643
2023-06-01,output,wheat_other_milling,121.28328747105593
2023-06-01,output,barley,131.3538910487027
2023-06-01,output,barley_feeding,125.94652947043608
2023-06-01,output,barley_malting,135.4879168208294
2023-06-01,output,oats,134.4056135841353
2023-06-01,output,oats_milling,133.5963853119254
2023-06-01,output,oats_feeding,148.25220624178985
2023-06-01,output,potatoes,149.36087600439038
2023-06-01,output,industrial_crops,113.33784678201525
2023-06-01,output,oilseed_rape_non_set_aside,106.12998748359126
2023-06-01,output,sugar_beet,131.412837039082
2023-06-01,output,forage_plants,71.40484888741284
2023-06-01,output,straw,71.40484888741284
2023-06-01,output,fresh_vegetables,147.61653720195744
2023-06-01,output,cauliflowers,164.80465698031315
2023-06-01,output,tomatoes,98.02740562898815
2023-06-01,output,cabbages,144.04242385173066
2023-06-01,output,lettuce,139.25142692848902
2023-06-01,output,carrots,205.45979589652143
2023-06-01,output,onions,161.33442146566532
2023-06-01,output,beans_green,150.61322112304458
2023-06-01,output,mushrooms,109.52432359748343
2023-06-01,output,fresh_fruit,99.86729243308588
2023-06-01,output,dessert_apples,113.19314195295564
2023-06-01,output,cooking_apples,83.23257448290721
2023-06-01,output,dessert_pears,169.80132270909084
2023-06-01,output,strawberries,91.77839303518027
2023-06-01,output,raspberries,102.45931815312679
2023-06-01,output,flowers_and_plants,110.5460833623255
2023-06-01,output,other_crop_products,99.99999999644285
2023-06-01,output,animals_and_animal_products,134.06607954109506
2023-06-01,output,animals_for_slaughter_export,135.8315523050381
2023-06-01,output,cattle_and_calves,141.21366962929017
2023-06-01,output,cattle_clean,137.8009109500976
2023-06-01,output,cows_and_bulls,160.57158791897476
2023-06-01,output,calves,118.38221310867321
2023-06-01,output,pigs,139.78004175769524
2023-06-01,output,pigs_clean,138.5977553766349
2023-06-01,output,sows_and_boars,194.10916721713707
2023-06-01,output,sheep_and_lambs,136.00607441178107
2023-06-01,output,sheep_and_lambs_clean,136.69028392600046
2023-06-01,output,ewes_and_rams,128.93288395594163
2023-06-01,output,all_poultry,126.42860793281884
2023-06-01,output,chickens,129.62926448554805
2023-06-01,output,turkeys,100
2023-06-01,output,animal_products,131.42480380701764
2023-06-01,output,milk,126.150325725359
2023-06-01,output,eggs,164.80576066177233
2023-06-01,output,intensive_eggs,172.38840627435135
2023-06-01,output,free_range_eggs,161.4460624997976
2023-06-01,output,wool_clip,169.0322580645161
2023-06-01,input,all_agricultural_inputs,134.142400856302
2023-06-01,input,all_goods_and_services_currently_consumed_in_agriculture,135.68480323213004
2023-06-01,input,seeds_input,106.86978730792273
2023-06-01,input,energy_and_lubricants,161.22974389896257
2023-06-01,input,electricity,191.74214171550346
2023-06-01,input,fuels_for_heating,217.5669328323156
2023-06-01,input,motor_fuels,141.51667635953189
2023-06-01,input,fertilisers_and_soil_improvers,162.5796896667291
2023-06-01,input,straight_fertilisers,150.4550989214855
2023-06-01,input,straight_fertilisers_nitrogenous,147.49703347517075
2023-06-01,input,straight_fertilisers_phosphatic,172.8744123136148
2023-06-01,input,straight_fertilisers_potassic,171.62350772617415
2023-06-01,input,compound_fertilisers,183.2652421333498
2023-06-01,input,other_fertilisers_and_soil_improvers,115.21377851639218
2023-06-01,input,plant_protection_products,126.38737548715986
2023-06-01,input,fungicides,111.59841288368106
2023-06-01,input,insecticides,111.05847832901546
2023-06-01,input,herbicides,130.83764685400223
2023-06-01,input,other_plant_protection_products,182.08680003459304
2023-06-01,input,veterinary_services,106.56365559647128
2023-06-01,input,animal_feedingstuffs,141.95546817045357
2023-06-01,input,straight_feedingstuffs,126.29433161231437
2023-06-01,input,cereal_and_milling_by_products,116.87197021164948
